at_index,sr_index,max_year,min_year,distance,class,at_year,sr_year
62,23,2017,2009,5.0,1,2009,2017
20,0,2006,2005,3.0,1,2006,2005
20,1,2006,2006,2.749997664906598,1,2006,2006
20,2,2014,2006,7.250236487892452,1,2006,2014
20,4,2006,1996,5.499997509430015,1,2006,1996
20,5,2010,2006,5.249997353953433,1,2006,2010
20,6,2008,2006,4.0000003109531646,1,2006,2008
20,8,2013,2006,5.750077056458397,1,2006,2013
20,11,2016,2006,7.0,1,2006,2016
20,12,2015,2006,7.000154148146368,1,2006,2015
20,13,2006,2004,2.2499973539534333,1,2006,2004
20,16,2012,2006,3.999997509430016,1,2006,2012
20,17,2016,2006,1.499994707906866,0,2006,2016
20,18,2011,2006,4.5000052920931335,1,2006,2011
20,19,2017,2006,3.500000310953165,1,2006,2017
20,21,2020,2006,6.499601619517988,1,2006,2020
20,22,2016,2006,7.0,1,2006,2016
20,23,2017,2006,8.0,1,2006,2017
21,1,2020,2006,5.500074721364996,1,2020,2006
21,2,2020,2014,2.5,1,2020,2014
21,3,2020,2020,5.5000747213563965,1,2020,2020
21,4,2020,1996,5.750000155476583,1,2020,1996
21,5,2020,2010,10.0,1,2020,2010
21,6,2020,2008,7.0000003109531646,1,2020,2008
21,7,2020,2008,6.0000052920931335,1,2020,2008
21,8,2020,2013,2.2499973539534333,1,2020,2013
21,9,2020,2005,4.5,1,2020,2005
21,10,2020,2017,5.0000003109531646,1,2020,2017
21,12,2020,2015,1.5,0,2020,2015
21,13,2020,2004,4.749917660253916,1,2020,2004
21,14,2020,2004,4.750241779985586,1,2020,2004
21,15,2020,2013,5.0,1,2020,2013
21,16,2020,2012,7.750000155476583,1,2020,2012
21,17,2020,2016,4.5,1,2020,2016
21,19,2020,2017,6.750077367411562,1,2020,2017
21,20,2020,2006,8.750000155476583,1,2020,2006
21,21,2020,2020,0.0,0,2020,2020
21,22,2020,2016,1.749997353953433,0,2020,2016
63,0,2016,2005,4.0,1,2016,2005
63,1,2016,2006,4.999995018860031,1,2016,2006
63,2,2016,2014,3.0,1,2016,2014
63,3,2020,2016,5.250151777814793,1,2016,2020
63,5,2016,2010,9.499197946942845,1,2016,2010
63,6,2016,2008,6.999835631460997,1,2016,2008
63,7,2016,2008,4.5000052920931335,1,2016,2008
63,8,2016,2013,3.0,1,2016,2013
63,9,2016,2005,4.0,1,2016,2005
63,10,2017,2016,5.5000003109531646,1,2016,2017
63,11,2016,2016,3.0,1,2016,2016
63,12,2016,2015,2.0,1,2016,2015
63,13,2016,2004,4.499835320507832,1,2016,2004
63,14,2016,2004,4.5000052920931335,1,2016,2004
63,15,2016,2013,4.0,1,2016,2013
63,16,2016,2012,7.250000155476583,1,2016,2012
63,18,2016,2011,5.000478267878038,1,2016,2011
63,19,2017,2016,6.750175762336982,1,2016,2017
63,20,2016,2006,8.750473131261487,1,2016,2006
63,21,2020,2016,1.2500026460465667,0,2016,2020
63,22,2016,2016,1.7499858849896293,0,2016,2016
64,0,2016,2005,5.0,1,2016,2005
64,2,2016,2014,4.0,1,2016,2014
64,3,2020,2016,6.249832985405831,1,2016,2020
64,4,2016,1996,6.250000155476583,1,2016,1996
64,5,2016,2010,10.0,1,2016,2010
64,6,2016,2008,7.5000003109531646,1,2016,2008
64,7,2016,2008,5.5000052920931335,1,2016,2008
64,8,2016,2013,3.0,1,2016,2013
64,9,2016,2005,5.0,1,2016,2005
64,10,2017,2016,6.5000003109531646,1,2016,2017
64,11,2016,2016,4.0,1,2016,2016
64,12,2016,2015,3.0,1,2016,2015
64,14,2016,2004,5.5000052920931335,1,2016,2004
64,15,2016,2013,5.0,1,2016,2013
64,18,2016,2011,6.5000052920931335,1,2016,2011
64,19,2017,2016,7.499835631460997,1,2016,2017
64,20,2016,2006,9.250000155476584,1,2016,2006
64,21,2020,2016,1.2500026460465667,0,2016,2020
64,22,2016,2016,2.0,1,2016,2016
64,23,2017,2016,2.0,1,2016,2017
65,0,2006,2005,1.249996530510623,0,2006,2005
65,1,2006,2006,1.5000003109531648,0,2006,2006
65,3,2020,2006,5.250151777814793,1,2006,2020
65,4,2006,1996,4.250000155476583,1,2006,1996
65,5,2010,2006,6.0,1,2006,2010
65,6,2008,2006,3.500000310953165,1,2006,2008
65,7,2008,2006,2.500005292093134,1,2006,2008
65,8,2013,2006,4.0,1,2006,2013
65,9,2006,2005,1.499994707906866,0,2006,2005
65,10,2017,2006,5.5000003109531646,1,2006,2017
65,11,2016,2006,6.500154112916794,1,2006,2016
65,14,2006,2004,1.7500688420932773,0,2006,2004
65,15,2013,2006,2.500154112916795,1,2006,2013
65,16,2012,2006,4.250000155476583,1,2006,2012
65,17,2016,2006,5.0,1,2006,2016
65,18,2011,2006,5.000478267878038,1,2006,2011
65,19,2017,2006,4.749986195942794,1,2006,2017
65,20,2006,2006,5.250000155476583,1,2006,2006
65,21,2020,2006,5.250002646046567,1,2006,2020
65,22,2016,2006,4.499835320507832,1,2006,2016
65,23,2017,2006,5.0,1,2006,2017
66,0,2015,2005,1.499994707906866,0,2015,2005
66,1,2015,2006,1.000004981157167,0,2015,2006
66,2,2015,2014,6.0,1,2015,2014
66,3,2020,2015,5.749997664897999,1,2015,2020
66,7,2015,2008,0.5000052920931338,0,2015,2008
66,8,2015,2013,2.0,1,2015,2013
66,9,2015,2005,0.4999947079068662,0,2015,2005
66,10,2017,2015,3.999995018860031,1,2015,2017
66,12,2015,2015,5.0,1,2015,2015
66,13,2015,2004,0.0,0,2015,2004
66,14,2015,2004,1.0,0,2015,2004
66,16,2015,2012,0.7500048256805846,0,2015,2012
66,17,2016,2015,4.4999947079068665,1,2015,2016
66,18,2015,2011,1.5000052920931335,0,2015,2011
66,19,2017,2015,1.0000003109531648,0,2015,2017
66,20,2015,2006,4.250000155476583,1,2015,2006
66,22,2016,2015,3.0,1,2015,2016
66,23,2017,2015,5.500154112916794,1,2015,2017
67,0,2015,2005,2.499994707906866,1,2015,2005
67,1,2015,2006,2.500000310953165,1,2015,2006
67,2,2015,2014,7.0,1,2015,2014
67,3,2020,2015,7.250470640682902,1,2015,2020
67,4,2015,1996,5.250000155476583,1,2015,1996
67,5,2015,2010,4.0,1,2015,2010
67,7,2015,2008,4.999840612600966,1,2015,2008
67,8,2015,2013,6.0,1,2015,2013
67,9,2015,2005,3.0,1,2015,2005
67,11,2016,2015,6.500154112916794,1,2015,2016
67,12,2015,2015,6.499835320507832,1,2015,2015
67,13,2015,2004,3.0,1,2015,2004
67,14,2015,2004,1.5000052920931335,0,2015,2004
67,15,2015,2013,1.0,0,2015,2013
67,16,2015,2012,3.2500001554765827,1,2015,2012
67,17,2016,2015,6.499835320507832,1,2015,2016
67,18,2015,2011,4.5000052920931335,1,2015,2011
67,19,2017,2015,2.499995018860031,1,2015,2017
67,21,2020,2015,6.250002646046567,1,2015,2020
67,23,2017,2015,7.0,1,2015,2017
68,0,2018,2005,3.499994707906866,1,2018,2005
68,1,2018,2006,3.999995018860031,1,2018,2006
68,3,2020,2018,0.7499976648979989,0,2018,2020
68,4,2018,1996,5.250000155476583,1,2018,1996
68,5,2018,2010,7.0,1,2018,2010
68,6,2018,2008,4.999995018860031,1,2018,2008
68,8,2018,2013,3.0,1,2018,2013
68,9,2018,2005,3.0,1,2018,2005
68,10,2018,2017,0.5000003109531649,0,2018,2017
68,11,2018,2016,3.0,1,2018,2016
68,13,2018,2004,2.0,1,2018,2004
68,14,2018,2004,1.0,0,2018,2004
68,15,2018,2013,2.500154112916795,1,2018,2013
68,16,2018,2012,4.749994863383449,1,2018,2012
68,17,2018,2016,1.499994707906866,0,2018,2016
68,18,2018,2011,3.500005292093134,1,2018,2011
68,19,2018,2017,5.0000003109531646,1,2018,2017
68,21,2020,2018,3.2500026460465667,1,2018,2020
68,23,2018,2017,3.0,1,2018,2017
69,0,2016,2005,8.499197946942843,1,2016,2005
69,1,2016,2006,7.5000003109531646,1,2016,2006
69,2,2016,2014,3.0,1,2016,2014
69,3,2020,2016,4.249992372804865,1,2016,2020
69,4,2016,1996,6.250000155476583,1,2016,1996
69,5,2016,2010,11.0,1,2016,2010
69,6,2016,2008,8.500000310953165,1,2016,2008
69,7,2016,2008,7.500005292093133,1,2016,2008
69,8,2016,2013,2.0,1,2016,2013
69,10,2017,2016,7.5000003109531646,1,2016,2017
69,11,2016,2016,3.0,1,2016,2016
69,12,2016,2015,1.0,0,2016,2015
69,13,2016,2004,6.499197946942842,1,2016,2004
69,14,2016,2004,5.5000052920931335,1,2016,2004
69,15,2016,2013,6.0,1,2016,2013
69,16,2016,2012,7.250000155476583,1,2016,2012
69,17,2016,2016,3.0,1,2016,2016
69,18,2016,2011,6.5000052920931335,1,2016,2011
69,19,2017,2016,8.000000310953165,1,2016,2017
69,22,2016,2016,1.0,0,2016,2016
69,23,2017,2016,3.0,1,2016,2017
70,0,2005,2005,1.0,0,2005,2005
70,1,2006,2005,0.5000003109531649,0,2005,2006
70,2,2014,2005,4.4999947079068665,1,2005,2014
70,3,2020,2005,3.749997664897999,1,2005,2020
70,4,2005,1996,2.2500001554765823,1,2005,1996
70,5,2010,2005,5.0,1,2005,2010
70,6,2008,2005,2.500000310953165,1,2005,2008
70,7,2008,2005,2.500005292093134,1,2005,2008
70,9,2005,2005,0.0,0,2005,2005
70,11,2016,2005,5.0,1,2005,2016
70,12,2015,2005,4.0,1,2005,2015
70,13,2005,2004,0.4999947079068662,0,2005,2004
70,14,2005,2004,1.0,0,2005,2004
70,15,2013,2005,2.500154112916795,1,2005,2013
70,16,2012,2005,2.2500001554765827,1,2005,2012
70,17,2016,2005,2.0,1,2005,2016
70,19,2017,2005,3.000000310953165,1,2005,2017
70,20,2006,2005,2.7499948633834483,1,2005,2006
70,21,2020,2005,3.7498379665544,1,2005,2020
70,22,2016,2005,2.0,1,2005,2016
70,23,2017,2005,4.4999947079068665,1,2005,2017
71,0,2019,2005,9.0,1,2019,2005
71,1,2019,2006,8.500000310953165,1,2019,2006
71,2,2019,2014,5.0,1,2019,2014
71,3,2020,2019,3.749997664897999,1,2019,2020
71,4,2019,1996,9.250000155476584,1,2019,1996
71,5,2019,2010,11.0,1,2019,2010
71,6,2019,2008,8.500000310953165,1,2019,2008
71,8,2019,2013,7.0,1,2019,2013
71,9,2019,2005,7.0,1,2019,2005
71,11,2019,2016,5.0,1,2019,2016
71,13,2019,2004,7.0,1,2019,2004
71,14,2019,2004,5.5000052920931335,1,2019,2004
71,15,2019,2013,6.0,1,2019,2013
71,17,2019,2016,5.0,1,2019,2016
71,18,2019,2011,6.5000052920931335,1,2019,2011
71,20,2019,2006,10.250000155476584,1,2019,2006
71,21,2020,2019,6.250002646046567,1,2019,2020
71,22,2019,2016,6.0,1,2019,2016
71,23,2019,2017,4.4999947079068665,1,2019,2017
72,0,2019,2005,9.0,1,2019,2005
72,1,2019,2006,8.500000310953165,1,2019,2006
72,2,2019,2014,5.0,1,2019,2014
72,3,2020,2019,3.749997664897999,1,2019,2020
72,4,2019,1996,9.250000155476584,1,2019,1996
72,5,2019,2010,11.0,1,2019,2010
72,6,2019,2008,8.999198257896007,1,2019,2008
72,7,2019,2008,7.500005292093133,1,2019,2008
72,8,2019,2013,6.499835320507832,1,2019,2013
72,9,2019,2005,7.0,1,2019,2005
72,11,2019,2016,5.4999947079068665,1,2019,2016
72,12,2019,2015,5.0,1,2019,2015
72,13,2019,2004,7.0,1,2019,2004
72,14,2019,2004,5.999203239035976,1,2019,2004
72,15,2019,2013,6.0,1,2019,2013
72,16,2019,2012,8.749198102419424,1,2019,2012
72,18,2019,2011,6.5000052920931335,1,2019,2011
72,19,2019,2017,9.000000310953165,1,2019,2017
72,21,2020,2019,6.250002646046567,1,2019,2020
72,22,2019,2016,6.0,1,2019,2016
72,23,2019,2017,5.0,1,2019,2017
73,0,2019,2005,10.0,1,2019,2005
73,1,2019,2006,8.500000310953165,1,2019,2006
73,2,2019,2014,4.4999947079068665,1,2019,2014
73,3,2020,2019,3.249992372804865,1,2019,2020
73,6,2019,2008,9.249038737419946,1,2019,2008
73,7,2019,2008,7.500005292093133,1,2019,2008
73,9,2019,2005,7.0,1,2019,2005
73,10,2019,2017,4.5000003109531646,1,2019,2017
73,11,2019,2016,5.0,1,2019,2016
73,12,2019,2015,4.0,1,2019,2015
73,13,2019,2004,7.0,1,2019,2004
73,14,2019,2004,5.5000052920931335,1,2019,2004
73,15,2019,2013,6.251538766995965,1,2019,2013
73,18,2019,2011,6.5000052920931335,1,2019,2011
73,19,2019,2017,9.000000310953165,1,2019,2017
73,20,2019,2006,11.250000155476584,1,2019,2006
73,21,2020,2019,6.749200592989409,1,2019,2020
73,22,2019,2016,7.0,1,2019,2016
73,23,2019,2017,5.0,1,2019,2017
74,1,2019,2006,8.500000310953165,1,2019,2006
74,2,2019,2014,3.499994707906866,1,2019,2014
74,3,2020,2019,3.749997664897999,1,2019,2020
74,4,2019,1996,9.250000155476584,1,2019,1996
74,5,2019,2010,11.0,1,2019,2010
74,6,2019,2008,8.999198257896007,1,2019,2008
74,7,2019,2008,7.500005292093133,1,2019,2008
74,9,2019,2005,7.499197946942842,1,2019,2005
74,10,2019,2017,4.5000003109531646,1,2019,2017
74,11,2019,2016,5.0,1,2019,2016
74,12,2019,2015,4.4999947079068665,1,2019,2015
74,13,2019,2004,7.0,1,2019,2004
74,14,2019,2004,5.999203239035976,1,2019,2004
74,15,2019,2013,6.499197946942842,1,2019,2013
74,16,2019,2012,8.749198102419424,1,2019,2012
74,19,2019,2017,9.000000310953165,1,2019,2017
74,20,2019,2006,11.250000155476584,1,2019,2006
74,23,2019,2017,4.4999947079068665,1,2019,2017
75,0,2018,2005,9.499197946942845,1,2018,2005
75,1,2018,2006,8.500000310953165,1,2018,2006
75,2,2018,2014,5.0,1,2018,2014
75,3,2020,2018,2.249992372804865,1,2018,2020
75,4,2018,1996,9.250000155476584,1,2018,1996
75,7,2018,2008,7.500005292093133,1,2018,2008
75,8,2018,2013,7.500472975784904,1,2018,2013
75,9,2018,2005,8.0,1,2018,2005
75,10,2018,2017,5.249986195942794,1,2018,2017
75,11,2018,2016,5.0,1,2018,2016
75,12,2018,2015,5.0,1,2018,2015
75,13,2018,2004,7.0,1,2018,2004
75,14,2018,2004,6.5000052920931335,1,2018,2004
75,15,2018,2013,6.0,1,2018,2013
75,16,2018,2012,8.749198102419424,1,2018,2012
75,18,2018,2011,6.5000052920931335,1,2018,2011
75,19,2018,2017,9.000000310953165,1,2018,2017
75,20,2018,2006,10.749198102419424,1,2018,2006
75,22,2018,2016,6.0,1,2018,2016
75,23,2018,2017,5.0,1,2018,2017
76,0,2018,2005,10.0,1,2018,2005
76,2,2018,2014,5.0,1,2018,2014
76,3,2020,2018,3.749997664897999,1,2018,2020
76,5,2018,2010,11.0,1,2018,2010
76,6,2018,2008,9.500000310953164,1,2018,2008
76,7,2018,2008,7.500005292093133,1,2018,2008
76,8,2018,2013,9.0,1,2018,2013
76,9,2018,2005,8.0,1,2018,2005
76,10,2018,2017,5.5000003109531646,1,2018,2017
76,11,2018,2016,5.0,1,2018,2016
76,12,2018,2015,4.4999947079068665,1,2018,2015
76,13,2018,2004,7.0,1,2018,2004
76,14,2018,2004,6.5000052920931335,1,2018,2004
76,15,2018,2013,7.0,1,2018,2013
76,16,2018,2012,9.250000155476584,1,2018,2012
76,17,2018,2016,4.0,1,2018,2016
76,18,2018,2011,6.999203239035976,1,2018,2011
76,19,2018,2017,10.000000310953164,1,2018,2017
76,20,2018,2006,11.250000155476584,1,2018,2006
76,22,2018,2016,8.0,1,2018,2016
76,23,2018,2017,5.0,1,2018,2017
22,0,2016,2005,7.0,1,2016,2005
22,1,2016,2006,6.999835631460997,1,2016,2006
22,2,2016,2014,3.0,1,2016,2014
22,3,2020,2016,5.749997664897999,1,2016,2020
22,4,2016,1996,5.749994863383449,1,2016,1996
22,5,2016,2010,6.500154112916794,1,2016,2010
22,6,2016,2008,8.00047328673807,1,2016,2008
22,7,2016,2008,6.5000052920931335,1,2016,2008
22,8,2016,2013,2.499994707906866,1,2016,2013
22,9,2016,2005,7.0,1,2016,2005
22,10,2017,2016,7.00015442386996,1,2016,2017
22,11,2016,2016,4.0,1,2016,2016
22,12,2016,2015,2.499994707906866,1,2016,2015
22,14,2016,2004,4.5000052920931335,1,2016,2004
22,15,2016,2013,5.0,1,2016,2013
22,16,2016,2012,7.250000155476583,1,2016,2012
22,17,2016,2016,6.499835320507832,1,2016,2016
22,18,2016,2011,5.5000052920931335,1,2016,2011
22,19,2017,2016,7.499835631460997,1,2016,2017
22,20,2016,2006,10.250000155476584,1,2016,2006
22,21,2020,2016,2.2500026460465667,1,2016,2020
22,22,2016,2016,0.0,0,2016,2016
22,23,2017,2016,2.0,1,2016,2017
23,0,2017,2005,4.4999947079068665,1,2017,2005
23,1,2017,2006,5.5000003109531646,1,2017,2006
23,2,2017,2014,2.0,1,2017,2014
23,3,2020,2017,3.249992372804865,1,2017,2020
23,4,2017,1996,5.250000155476583,1,2017,1996
23,6,2017,2008,6.999835631460997,1,2017,2008
23,7,2017,2008,4.5000052920931335,1,2017,2008
23,8,2017,2013,1.0,0,2017,2013
23,10,2017,2017,5.5000003109531646,1,2017,2017
23,11,2017,2016,2.499994707906866,1,2017,2016
23,13,2017,2004,5.500472975784904,1,2017,2004
23,14,2017,2004,5.000478267878038,1,2017,2004
23,18,2017,2011,6.5000052920931335,1,2017,2011
23,19,2017,2017,7.499835631460997,1,2017,2017
23,22,2017,2016,1.499994707906866,0,2017,2016
23,23,2017,2017,0.0,0,2017,2017
